City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches(last 3hrs),Snow inches(last 3hrs)
236,Avarua,CK,2020-01-05 12:41:20,-21.21,-159.78,77.0,94,100,2.24,overcast clouds,0,0
237,Alcudia,ES,2020-01-05 12:41:20,39.85,3.12,64.0,48,0,10.29,clear sky,0,0
238,Ustye,RU,2020-01-05 12:41:20,58.76,27.79,30.36,79,99,8.52,light snow,0,0
239,Kudahuvadhoo,MV,2020-01-05 12:41:20,2.67,72.89,83.32,76,0,13.78,clear sky,0,0
240,Port Blair,IN,2020-01-05 12:41:20,11.67,92.75,81.86,75,39,11.16,scattered clouds,0,0
241,Monroe,US,2020-01-05 12:41:20,41.91,-83.4,32.0,68,75,6.93,broken clouds,0,0
242,Yerbogachen,RU,2020-01-05 12:41:21,61.28,108.01,13.3,92,100,13.6,light snow,0,0
243,Luderitz,NA,2020-01-05 12:41:21,-26.65,15.16,62.64,89,0,15.86,clear sky,0,0
244,Auka,HN,2020-01-05 12:41:21,14.93,-83.83,72.82,95,11,7.09,few clouds,0,0
245,Pavino,RU,2020-01-05 12:41:21,55.02,82.61,28.4,79,90,15.66,overcast clouds,0,0
246,Torbay,CA,2020-01-05 12:41:21,47.66,-52.73,32.0,100,90,6.93,overcast clouds,0,0
247,Marsh Harbour,BS,2020-01-05 12:41:21,26.54,-77.06,70.05,68,45,30.51,scattered clouds,0,0
248,Yulara,AU,2020-01-05 12:41:21,-25.24,130.99,66.2,88,90,5.82,overcast clouds,0,0
249,Naryan-Mar,RU,2020-01-05 12:41:21,67.67,53.09,14.59,88,60,18.21,broken clouds,0,0
250,Zhigansk,RU,2020-01-05 12:41:22,66.77,123.37,-14.71,95,100,11.97,light snow,0,0
251,Pacific Grove,US,2020-01-05 12:41:22,36.62,-121.92,51.01,81,20,3.36,few clouds,0,0
252,Adwa,ET,2020-01-05 12:41:22,14.16,38.9,75.11,37,37,13.69,scattered clouds,0,0
253,Ketchikan,US,2020-01-05 12:41:22,55.34,-131.65,33.8,86,75,5.82,light rain,0,0
254,Tazovskiy,RU,2020-01-05 12:41:22,67.47,78.7,20.14,88,29,22.68,scattered clouds,0,0
255,Leningradskiy,RU,2020-01-05 12:41:22,69.38,178.42,-11.13,55,0,2.04,clear sky,0,0
256,Thompson,CA,2020-01-05 12:41:22,55.74,-97.86,5.0,92,90,5.82,light snow,0,0
257,College,US,2020-01-05 12:41:22,64.86,-147.8,-17.0,73,100,1.95,overcast clouds,0,0
258,Tuatapere,NZ,2020-01-05 12:41:22,-46.13,167.69,48.0,86,68,10.0,moderate rain,0,0
259,Dikson,RU,2020-01-05 12:41:23,73.51,80.55,12.47,87,100,22.1,light snow,0,0
260,Teahupoo,PF,2020-01-05 12:41:23,-17.83,-149.27,78.8,83,75,4.7,broken clouds,0,0
261,Kaitangata,NZ,2020-01-05 12:41:23,-46.28,169.85,50.0,70,47,17.0,scattered clouds,0,0
262,Half Moon Bay,US,2020-01-05 12:41:23,37.46,-122.43,48.99,87,1,3.36,clear sky,0,0
263,Lorengau,PG,2020-01-05 12:41:23,-2.02,147.27,83.7,76,85,12.55,light rain,0,0
264,Ridgecrest,US,2020-01-05 12:40:33,35.62,-117.67,43.0,59,1,3.36,clear sky,0,0
265,Sinnamary,GF,2020-01-05 12:41:23,5.38,-52.96,79.61,79,93,14.14,light rain,0,0
266,Lasa,CY,2020-01-05 12:41:23,34.92,32.53,64.4,59,75,11.41,broken clouds,0,0
267,Champasak,LA,2020-01-05 12:41:23,14.89,105.88,84.2,51,47,2.24,scattered clouds,0,0
268,Mount Gambier,AU,2020-01-05 12:37:29,-37.83,140.78,50.0,81,83,6.93,broken clouds,0,0
269,Buraydah,SA,2020-01-05 12:41:24,26.33,43.97,62.6,36,0,11.41,clear sky,0,0
270,Gbadolite,CD,2020-01-05 12:41:24,4.28,21.0,98.74,21,1,4.97,clear sky,0,0
271,Paithan,IN,2020-01-05 12:41:24,19.48,75.39,75.2,53,20,4.7,haze,0,0
272,Sao Filipe,CV,2020-01-05 12:41:24,14.9,-24.5,72.84,64,7,17.0,clear sky,0,0
273,Lumsden,CA,2020-01-05 12:41:24,50.65,-104.86,21.99,79,5,11.41,clear sky,0,0
274,Auki,NG,2020-01-05 12:41:24,12.18,6.51,81.45,18,70,14.45,broken clouds,0,0
275,Longyearbyen,NO,2020-01-05 12:41:24,78.22,15.63,-0.4,77,20,4.7,few clouds,0,0
276,Hambantota,LK,2020-01-05 12:41:24,6.12,81.12,87.8,70,20,9.17,few clouds,0,0
277,Verkhnevilyuysk,RU,2020-01-05 12:41:24,63.45,120.31,-16.37,97,95,3.15,overcast clouds,0,0
278,Jacareacanga,BR,2020-01-05 12:41:24,-6.22,-57.76,75.07,96,100,3.51,light rain,0,0
279,Saint George,GR,2020-01-05 12:41:24,39.45,22.34,48.2,81,90,5.82,light rain,0,0
280,Mago,RU,2020-01-05 12:41:24,53.27,140.15,2.28,94,98,4.59,light snow,0,0
281,Aden,YE,2020-01-05 12:41:25,12.79,45.03,82.47,57,35,10.67,scattered clouds,0,0
282,Dosso,NE,2020-01-05 12:41:25,13.05,3.19,79.74,17,6,14.58,clear sky,0,0
283,Rafai,CF,2020-01-05 12:41:25,4.95,23.92,95.14,17,37,6.73,scattered clouds,0,0
284,Kavieng,PG,2020-01-05 12:41:25,-2.57,150.8,84.81,73,91,9.86,light rain,0,0
285,Dharchula,IN,2020-01-05 12:41:25,29.85,80.53,25.27,80,55,1.83,broken clouds,0,0
286,Usinsk,RU,2020-01-05 12:41:25,66.0,57.56,19.13,89,100,13.65,light snow,0,0
287,Altay,CN,2020-01-05 12:41:25,47.83,88.13,12.11,56,0,5.39,clear sky,0,0
288,Kidal,ML,2020-01-05 12:41:26,18.44,1.41,70.47,16,0,14.38,clear sky,0,0
289,Murupara,NZ,2020-01-05 12:41:26,-38.46,176.71,64.0,83,96,8.86,overcast clouds,0,0
290,Inzer,RU,2020-01-05 12:41:26,54.22,57.56,23.59,96,100,3.67,light snow,0,0
291,Samarai,PG,2020-01-05 12:41:26,-10.62,150.67,78.46,86,99,2.33,light rain,0,0
292,Hohoe,GH,2020-01-05 12:41:26,7.15,0.48,94.26,16,29,2.48,scattered clouds,0,0
293,Vendome,FR,2020-01-05 12:41:26,47.44,-0.57,48.2,66,90,3.36,overcast clouds,0,0
294,Freeport,BS,2020-01-05 12:36:55,26.54,-78.7,66.2,63,20,25.28,few clouds,0,0
295,Synya,RU,2020-01-05 12:41:26,65.37,58.04,22.26,93,100,8.95,light snow,0,0
296,Yershichi,RU,2020-01-05 12:41:26,53.67,32.75,32.45,83,99,4.81,overcast clouds,0,0
297,Caernarfon,GB,2020-01-05 12:41:27,53.14,-4.27,51.01,87,75,18.34,light rain,0,0
298,Egvekinot,RU,2020-01-05 12:41:27,66.32,-179.17,-13.11,74,0,12.33,clear sky,0,0
299,Clearlake,US,2020-01-05 12:41:27,38.96,-122.63,45.0,86,1,4.76,clear sky,0,0
300,Kanth,IN,2020-01-05 12:41:27,29.06,78.63,60.03,49,16,6.55,few clouds,0,0
301,Ewa Beach,US,2020-01-05 12:41:27,21.32,-158.01,75.2,100,90,5.82,light intensity drizzle,0,0
302,Ahipara,NZ,2020-01-05 12:41:27,-35.17,173.16,64.99,100,71,1.01,broken clouds,0,0
303,Oranjestad,AW,2020-01-05 12:36:47,12.52,-70.03,80.6,74,20,8.05,few clouds,0,0
304,Baturinskaya,RU,2020-01-05 12:41:27,45.79,39.37,41.0,56,0,7.07,clear sky,0,0
305,Doha,QA,2020-01-05 12:38:01,25.29,51.53,68.0,64,75,20.8,broken clouds,0,0
306,Arman,RU,2020-01-05 12:41:27,59.7,150.17,19.85,67,31,8.93,scattered clouds,0,0
307,Port Lincoln,AU,2020-01-05 12:41:28,-34.72,135.86,61.03,76,68,13.62,broken clouds,0,0
308,Carutapera,BR,2020-01-05 12:41:28,-1.2,-46.02,78.26,87,100,4.65,light rain,0,0
309,San Patricio,PY,2020-01-05 12:41:28,-26.98,-56.83,84.83,51,0,3.0,clear sky,0,0
310,Kenitra,MA,2020-01-05 12:41:28,34.26,-6.57,60.8,63,0,3.89,clear sky,0,0
311,Carora,VE,2020-01-05 12:41:28,10.17,-70.08,65.97,80,17,1.63,few clouds,0,0
312,Muhos,FI,2020-01-05 12:41:28,64.81,26.0,23.0,85,49,5.82,scattered clouds,0,0
313,Hovd,NO,2020-01-05 12:41:28,63.83,10.7,43.0,96,90,5.82,overcast clouds,0,0
314,Kununurra,AU,2020-01-05 12:41:28,-15.77,128.74,87.8,62,100,9.17,light rain,0,0
315,Henties Bay,NA,2020-01-05 12:41:28,-22.12,14.28,68.0,80,83,3.0,broken clouds,0,0
316,Skegness,GB,2020-01-05 12:37:24,53.14,0.34,48.2,87,40,20.8,scattered clouds,0,0
317,La Baule-Escoublac,FR,2020-01-05 12:41:28,47.28,-2.4,48.2,76,0,2.24,clear sky,0,0
318,Lagoa,PT,2020-01-05 12:41:29,37.14,-8.45,64.0,67,20,13.87,few clouds,0,0
319,Dhidhdhoo,MV,2020-01-05 12:41:29,6.88,73.1,82.38,75,57,14.94,broken clouds,0,0
320,Leshukonskoye,RU,2020-01-05 12:41:29,64.9,45.76,10.98,94,43,5.59,scattered clouds,0,0
321,Pisco,PE,2020-01-05 12:41:29,-13.71,-76.2,71.6,30,90,6.93,mist,0,0
322,Tabuk,PH,2020-01-05 12:41:29,17.41,121.44,68.2,89,61,6.53,light rain,0,0
323,Berlevag,NO,2020-01-05 12:41:29,70.86,29.09,29.03,68,100,22.03,light snow,0,0
324,Yilan,CN,2020-01-05 12:41:29,43.11,129.52,14.65,83,0,2.17,clear sky,0,0
325,Hamilton,CA,2020-01-05 12:36:39,43.26,-79.87,34.0,92,75,8.05,broken clouds,0,0
326,Te Anau,NZ,2020-01-05 12:41:29,-45.41,167.72,45.03,87,98,12.66,moderate rain,0,0
327,Jadu,LY,2020-01-05 12:41:30,31.95,12.03,52.56,47,13,9.89,few clouds,0,0
328,Rayagada,IN,2020-01-05 12:41:30,19.17,83.42,72.05,66,50,2.95,scattered clouds,0,0
329,Tornio,FI,2020-01-05 12:41:30,61.12,27.27,24.8,53,32,5.82,scattered clouds,0,0
330,Bathsheba,BB,2020-01-05 12:41:30,13.22,-59.52,80.6,69,20,12.75,few clouds,0,0
331,Shenjiamen,CN,2020-01-05 12:41:30,29.96,122.3,59.27,84,81,18.19,broken clouds,0,0
332,Pio Ix,BR,2020-01-05 12:41:30,-6.83,-40.61,80.28,67,100,2.82,overcast clouds,0,0
333,Jiazi,CN,2020-01-05 12:41:30,19.61,110.49,69.8,88,75,8.95,broken clouds,0,0
334,Minuri,PH,2020-01-05 12:41:30,16.54,121.86,62.1,98,45,2.71,light rain,0,0
335,Del Rio,US,2020-01-05 12:41:31,29.36,-100.9,44.6,48,1,10.29,clear sky,0,0
336,Puerto Rico,CO,2020-01-05 12:41:31,1.91,-75.15,69.89,80,51,2.8,broken clouds,0,0
337,Slave Lake,CA,2020-01-05 12:41:31,55.28,-114.77,1.4,91,1,2.24,clear sky,0,0
338,Port Macquarie,AU,2020-01-05 12:41:31,-31.43,152.91,73.99,83,90,14.99,overcast clouds,0,0
339,Paragominas,BR,2020-01-05 12:41:31,-3.0,-47.35,79.45,86,98,1.66,light rain,0,0
340,Saint-Ambroise,CA,2020-01-05 12:41:32,48.56,-71.32,12.0,85,90,16.11,light snow,0,0
341,Havre-Saint-Pierre,CA,2020-01-05 12:41:32,50.23,-63.6,10.4,85,1,8.05,clear sky,0,0
342,Diffa,NE,2020-01-05 12:41:32,13.32,12.61,76.41,22,21,15.35,few clouds,0,0
343,Gombong,ID,2020-01-05 12:41:32,-7.19,109.31,76.93,91,99,3.58,moderate rain,0,0
344,Vila Do Maio,CV,2020-01-05 12:41:32,15.13,-23.22,75.2,53,6,18.34,dust,0,0
345,Mantua,IT,2020-01-05 12:41:32,45.16,10.79,59.0,58,0,3.36,clear sky,0,0
346,Wolgast,DE,2020-01-05 12:41:32,54.05,13.77,37.0,90,0,1.99,clear sky,0,0
347,Aviles,ES,2020-01-05 12:41:32,43.55,-5.92,55.99,76,20,6.93,few clouds,0,0
348,Lynn Haven,US,2020-01-05 12:40:29,30.25,-85.65,42.01,65,1,10.42,clear sky,0,0
349,Filingue,NE,2020-01-05 12:41:33,14.35,3.32,78.4,14,4,17.69,clear sky,0,0
350,Port Augusta,AU,2020-01-05 12:41:33,-32.49,137.76,55.0,96,100,1.01,light rain,0,0
351,Anadyr,RU,2020-01-05 12:41:33,64.73,177.51,-29.2,73,0,13.42,clear sky,0,0
352,Cayenne,GF,2020-01-05 12:41:33,4.94,-52.33,80.6,88,75,3.36,broken clouds,0,0
353,Borogontsy,RU,2020-01-05 12:41:33,62.67,131.17,-10.8,98,96,5.28,light snow,0,0
354,Hualmay,PE,2020-01-05 12:41:33,-11.1,-77.61,68.67,84,49,2.46,scattered clouds,0,0
355,Isla Mujeres,MX,2020-01-05 12:41:33,21.23,-86.73,68.0,94,75,4.7,broken clouds,0,0
356,Dauriya,RU,2020-01-05 12:41:33,49.93,116.85,5.38,88,100,6.67,overcast clouds,0,0
357,Mackenzie,CA,2020-01-05 12:41:33,55.34,-123.09,24.8,85,90,10.29,overcast clouds,0,0
358,Karratha,AU,2020-01-05 12:41:34,-20.74,116.85,85.03,73,65,18.25,broken clouds,0,0
359,Okha,RU,2020-01-05 12:41:34,53.59,142.95,25.83,94,100,20.38,snow,0,0
360,Amnat Charoen,TH,2020-01-05 12:39:30,15.86,104.63,79.0,53,19,7.29,few clouds,0,0
361,Tromso,NO,2020-01-05 12:41:34,69.65,18.96,28.4,68,20,11.41,few clouds,0,0
362,Pangody,RU,2020-01-05 12:41:34,65.85,74.49,20.62,90,44,19.84,scattered clouds,0,0
363,Polis,CY,2020-01-05 12:41:34,35.04,32.42,62.6,59,75,11.41,broken clouds,0,0
364,Clive,US,2020-01-05 12:41:34,41.61,-93.78,39.99,74,1,18.34,light rain,0,0
365,Opuwo,NA,2020-01-05 12:41:34,-18.06,13.84,76.8,59,97,8.08,light rain,0,0
366,Balkanabat,TM,2020-01-05 12:41:34,39.51,54.36,40.24,52,64,1.3,broken clouds,0,0
367,Vila Franca Do Campo,PT,2020-01-05 12:41:34,37.72,-25.43,64.4,88,20,14.99,few clouds,0,0
368,Terrace,CA,2020-01-05 12:41:34,54.52,-128.61,32.0,97,90,12.75,light snow,0,0
369,Kenai,US,2020-01-05 12:41:35,60.55,-151.26,-4.0,75,1,7.11,clear sky,0,0
370,Maxixe,MZ,2020-01-05 12:41:35,-23.86,35.35,91.4,52,20,9.17,few clouds,0,0
371,Ruy Barbosa,BR,2020-01-05 12:41:35,-12.29,-40.5,69.3,94,100,1.45,light rain,0,0
372,Lompoc,US,2020-01-05 12:41:35,34.64,-120.46,52.0,93,90,6.93,fog,0,0
373,Mandurah,AU,2020-01-05 12:41:35,-32.55,115.7,78.8,34,0,8.05,clear sky,0,0
374,Kikwit,CD,2020-01-05 12:41:35,-5.04,18.82,85.33,61,100,1.14,moderate rain,0,0
375,Manaquiri,BR,2020-01-05 12:41:36,-3.43,-60.46,82.4,74,75,6.93,broken clouds,0,0
376,Havre,US,2020-01-05 12:41:36,48.55,-109.68,30.2,58,1,21.92,clear sky,0,0
377,Buala,SB,2020-01-05 12:41:36,-8.15,159.59,82.27,82,100,11.25,light rain,0,0
378,Baishishan,CN,2020-01-05 12:41:36,43.58,127.55,12.02,85,0,1.48,clear sky,0,0
379,Hervey Bay,AU,2020-01-05 12:41:36,-25.3,152.85,78.8,74,97,8.05,overcast clouds,0,0
380,Havoysund,NO,2020-01-05 12:41:36,71.0,24.66,28.4,86,75,25.28,shower rain,0,0
381,Hunchun,CN,2020-01-05 12:41:36,42.86,130.36,17.73,69,0,3.36,clear sky,0,0
382,Letka,BA,2020-01-05 12:41:36,43.74,17.27,42.8,45,75,19.46,broken clouds,0,0
383,Alto Parana,BR,2020-01-05 12:41:36,-23.13,-52.32,77.0,88,20,5.82,few clouds,0,0
384,Pitimbu,BR,2020-01-05 12:41:37,-7.47,-34.81,84.2,66,75,6.93,broken clouds,0,0
385,Bouna,CI,2020-01-05 12:41:37,9.27,-3.0,89.13,11,45,5.88,scattered clouds,0,0
386,Bicester,GB,2020-01-05 12:41:37,51.9,-1.15,48.2,100,75,12.75,broken clouds,0,0
387,Zapolyarnyy,RU,2020-01-05 12:41:37,69.43,30.82,21.2,79,75,31.09,light snow,0,0
388,Madang,CN,2020-01-05 12:41:37,35.32,102.79,23.63,75,98,2.1,overcast clouds,0,0
389,Vrangel,RU,2020-01-05 12:41:37,42.73,133.08,31.53,53,10,19.17,clear sky,0,0
390,Sunel,IN,2020-01-05 12:41:37,24.37,75.96,67.51,36,0,4.9,clear sky,0,0
391,Ostrovnoy,RU,2020-01-05 12:41:37,68.05,39.51,15.85,87,57,24.7,broken clouds,0,0
392,Vallenar,CL,2020-01-05 12:41:37,-28.58,-70.76,59.43,79,36,3.38,scattered clouds,0,0
393,Casma,PE,2020-01-05 12:41:37,-9.47,-78.3,69.71,92,84,6.91,broken clouds,0,0
394,Daru,PG,2020-01-05 12:41:37,-9.07,143.21,78.73,81,99,3.6,overcast clouds,0,0
395,Ouegoa,NC,2020-01-05 12:41:38,-20.34,164.44,71.67,83,11,4.34,few clouds,0,0
396,Guerrero Negro,MX,2020-01-05 12:41:38,27.97,-114.04,56.01,62,0,2.21,clear sky,0,0
397,Itarema,BR,2020-01-05 12:41:38,-2.92,-39.92,84.58,62,100,8.1,overcast clouds,0,0
398,Sabang,PH,2020-01-05 12:41:38,13.8,121.11,80.01,76,34,5.01,scattered clouds,0,0
399,Bridgwater,GB,2020-01-05 12:41:38,51.13,-3.0,48.99,87,75,9.17,broken clouds,0,0
400,Inhambane,MZ,2020-01-05 12:41:38,-23.87,35.38,91.4,52,20,9.17,few clouds,0,0
401,Ust-Tsilma,RU,2020-01-05 12:41:38,65.44,52.15,16.07,93,49,6.26,scattered clouds,0,0
402,Cherskiy,RU,2020-01-05 12:41:38,68.75,161.3,-5.19,58,20,8.23,few clouds,0,0
403,Northam,AU,2020-01-05 12:41:38,-31.65,116.67,78.01,36,0,10.29,clear sky,0,0
404,Pontes E Lacerda,BR,2020-01-05 12:41:38,-15.23,-59.33,79.25,76,92,4.76,overcast clouds,0,0
405,Kuytun,RU,2020-01-05 12:41:38,54.34,101.51,7.65,93,28,3.49,scattered clouds,0,0
406,Chuy,UY,2020-01-05 12:41:39,-33.69,-53.46,73.22,66,0,6.89,clear sky,0,0
407,Port Shepstone,ZA,2020-01-05 12:41:39,-30.74,30.45,82.27,75,0,19.35,clear sky,0,0
408,Sinegorye,RU,2020-01-05 12:41:39,62.09,150.53,-4.5,84,5,2.37,clear sky,0,0
409,Gidole,ET,2020-01-05 12:41:39,5.65,37.37,85.62,33,35,3.98,scattered clouds,0,0
410,Purranque,CL,2020-01-05 12:41:39,-40.91,-73.16,53.6,81,75,3.36,broken clouds,0,0
411,Adra,ES,2020-01-05 12:41:39,36.75,-3.02,60.8,55,20,4.7,few clouds,0,0
412,Mount Isa,AU,2020-01-05 12:41:39,-20.73,139.49,95.0,28,75,1.12,broken clouds,0,0
413,Sault Sainte Marie,CA,2020-01-05 12:41:39,46.49,-84.36,26.6,86,90,4.7,overcast clouds,0,0
414,Kantunilkin,MX,2020-01-05 12:41:39,21.1,-87.49,68.0,94,75,4.7,broken clouds,0,0
415,Makakilo City,US,2020-01-05 12:41:39,21.35,-158.09,75.2,100,90,5.82,light intensity drizzle,0,0
416,Dongkan,CN,2020-01-05 12:41:39,34.0,119.83,44.2,90,100,16.11,light rain,0,0
417,Touho,NC,2020-01-05 12:41:40,-20.78,165.23,70.32,89,0,4.21,clear sky,0,0
418,Neiafu,TO,2020-01-05 12:41:40,-18.65,-173.98,77.0,94,20,2.24,few clouds,0,0
419,Kuopio,FI,2020-01-05 12:37:34,62.89,27.68,17.6,78,28,5.82,scattered clouds,0,0
420,Qaqortoq,GL,2020-01-05 12:41:40,60.72,-46.03,23.0,73,75,8.05,shower rain,0,0
421,Itamaraca,BR,2020-01-05 12:41:40,-7.75,-34.83,84.2,66,75,9.17,broken clouds,0,0
422,Mandera,ET,2020-01-05 12:41:40,3.94,41.86,95.2,28,1,2.89,clear sky,0,0
423,General Bravo,MX,2020-01-05 12:41:40,25.79,-99.18,54.21,62,0,7.61,clear sky,0,0
424,Erzin,TR,2020-01-05 12:41:40,36.95,36.2,59.0,30,7,3.36,clear sky,0,0
425,New Ulm,US,2020-01-05 12:38:29,44.31,-94.46,39.0,74,40,18.34,scattered clouds,0,0
426,Aguimes,ES,2020-01-05 12:41:40,27.91,-15.45,69.01,60,40,16.11,scattered clouds,0,0
427,Sosnovo-Ozerskoye,RU,2020-01-05 12:41:40,52.53,111.54,3.07,92,100,2.35,overcast clouds,0,0
428,Bereda,ES,2020-01-05 12:41:41,43.27,-7.54,54.0,81,0,4.7,clear sky,0,0
429,Haicheng,CN,2020-01-05 12:41:41,40.85,122.74,24.55,76,100,1.68,overcast clouds,0,0
430,Rongcheng,CN,2020-01-05 12:41:41,37.16,122.42,42.26,69,89,4.27,overcast clouds,0,0
431,Baoqing,CN,2020-01-05 12:41:41,46.32,132.2,7.7,83,0,6.2,clear sky,0,0
432,Derzhavinsk,KZ,2020-01-05 12:41:41,51.1,66.31,21.79,95,97,5.5,overcast clouds,0,0
433,Adeje,NG,2020-01-05 12:41:41,5.68,5.76,97.95,17,81,4.99,broken clouds,0,0
434,Praya,ID,2020-01-05 12:41:42,-8.71,116.27,82.4,78,40,8.05,scattered clouds,0,0
435,Coahuayana,MX,2020-01-05 12:41:42,18.62,-100.35,64.09,55,16,1.39,few clouds,0,0
436,Cairns,AU,2020-01-05 12:36:56,-16.92,145.77,79.0,78,40,5.82,scattered clouds,0,0
437,Eyl,SO,2020-01-05 12:41:42,7.98,49.82,78.57,80,0,17.6,clear sky,0,0
438,Bedesa,ET,2020-01-05 12:41:42,8.9,40.78,73.72,42,20,5.59,few clouds,0,0
439,Tacuarembo,UY,2020-01-05 12:40:26,-31.73,-55.98,76.32,59,0,8.7,clear sky,0,0
440,Sovetskaya Gavan,RU,2020-01-05 12:41:42,48.97,140.29,10.96,63,62,19.42,broken clouds,0,0
441,Passo De Camaragibe,BR,2020-01-05 12:41:42,-9.24,-35.49,84.2,62,75,9.17,broken clouds,0,0
442,Port Hardy,CA,2020-01-05 12:41:42,50.7,-127.42,41.0,93,90,8.05,light intensity shower rain,0,0
443,Guiberoua,CI,2020-01-05 12:41:42,6.24,-6.17,91.94,11,0,4.47,clear sky,0,0
444,Sur,OM,2020-01-05 12:41:43,22.57,59.53,80.73,39,53,19.82,broken clouds,0,0
445,Datong,CN,2020-01-05 12:41:43,40.09,113.3,23.76,96,100,5.5,light snow,0,0
446,Kyshtovka,RU,2020-01-05 12:41:43,56.56,76.62,14.72,95,100,10.04,overcast clouds,0,0
447,Haukipudas,FI,2020-01-05 12:41:43,65.17,25.5,23.0,85,64,5.82,broken clouds,0,0
448,Susangerd,IR,2020-01-05 12:41:43,31.56,48.19,66.2,37,0,6.93,clear sky,0,0
449,Drayton Valley,CA,2020-01-05 12:41:43,53.22,-114.98,14.43,78,0,7.67,clear sky,0,0
450,Zambezi,ZM,2020-01-05 12:41:43,-13.55,23.12,78.37,73,99,5.06,moderate rain,0,0
451,Quatre Cocos,MU,2020-01-05 12:41:43,-20.21,57.76,79.0,88,75,4.7,light intensity shower rain,0,0
452,Evensk,RU,2020-01-05 12:41:43,61.92,159.24,1.54,43,35,4.23,scattered clouds,0,0
453,Mangrol,IN,2020-01-05 12:41:43,25.33,76.51,65.34,42,0,3.29,clear sky,0,0
454,Deputatskiy,RU,2020-01-05 12:41:44,69.3,139.9,-14.22,80,24,3.62,few clouds,0,0
455,Coron,FR,2020-01-05 12:41:44,47.13,-0.65,48.2,66,90,3.36,overcast clouds,0,0
456,Nome,US,2020-01-05 12:41:44,30.04,-94.42,46.4,93,90,4.38,mist,0,0
457,Road Town,VG,2020-01-05 12:41:44,18.42,-64.62,80.01,74,40,5.82,shower rain,0,0
458,Nabire,ID,2020-01-05 12:41:44,-3.36,135.5,74.41,94,49,1.23,scattered clouds,0,0
459,Birao,CF,2020-01-05 12:41:44,10.3,22.78,85.62,15,0,15.37,clear sky,0,0
460,Erenhot,CN,2020-01-05 12:41:44,43.65,111.97,22.41,85,100,9.91,overcast clouds,0,0
461,Tevaitoa,PF,2020-01-05 12:41:44,-16.78,-151.5,80.76,79,35,10.31,scattered clouds,0,0
462,Aswan,EG,2020-01-05 12:41:44,24.09,32.9,60.73,23,0,9.01,clear sky,0,0
463,Guiratinga,BR,2020-01-05 12:41:44,-16.35,-53.76,78.35,77,0,3.91,clear sky,0,0
464,Naze,NG,2020-01-05 12:41:44,5.43,7.07,94.46,21,8,5.23,clear sky,0,0
465,Dingle,PH,2020-01-05 12:41:45,11.0,122.67,73.26,93,20,11.14,light rain,0,0
466,Chulman,RU,2020-01-05 12:41:45,56.84,124.9,3.36,98,96,3.0,light snow,0,0
467,Morondava,MG,2020-01-05 12:41:45,-20.3,44.28,94.8,46,19,7.78,light rain,0,0
468,Chemax,MX,2020-01-05 12:41:45,20.66,-87.94,63.95,89,58,3.31,broken clouds,0,0
469,Bria,CF,2020-01-05 12:41:45,6.54,21.99,97.59,16,35,4.72,scattered clouds,0,0
470,Ashland,US,2020-01-05 12:41:45,38.48,-82.64,35.01,86,90,7.07,overcast clouds,0,0
471,Minsk Mazowiecki,PL,2020-01-05 12:41:45,52.18,21.57,39.99,64,75,14.99,broken clouds,0,0
472,Nanortalik,GL,2020-01-05 12:41:45,60.14,-45.24,28.94,74,67,22.73,broken clouds,0,0
473,Buchanan,LR,2020-01-05 12:41:46,5.88,-10.05,86.0,40,20,8.05,haze,0,0
474,West Helena,US,2020-01-05 12:41:46,34.55,-90.64,36.0,100,0,7.25,clear sky,0,0
475,Matagami,NG,2020-01-05 12:41:46,9.67,8.4,92.26,17,8,4.52,clear sky,0,0
476,Sovetskaya,RU,2020-01-05 12:41:46,44.78,41.17,41.0,5,42,4.0,scattered clouds,0,0
477,Vestmanna,FO,2020-01-05 12:41:46,62.16,-7.17,46.4,87,57,10.29,broken clouds,0,0
478,Isangel,VU,2020-01-05 12:41:46,-19.55,169.27,77.0,78,46,5.82,light rain,0,0
479,Homer,US,2020-01-05 12:41:46,59.64,-151.54,15.01,71,90,3.36,overcast clouds,0,0
480,Vaitape,PF,2020-01-05 12:41:46,-16.52,-151.75,81.01,76,36,11.63,scattered clouds,0,0
481,Saint Anthony,US,2020-01-05 12:41:46,43.97,-111.68,17.6,78,40,4.7,scattered clouds,0,0
482,Opunake,NZ,2020-01-05 12:41:47,-39.45,173.86,55.99,87,84,13.0,light rain,0,0
483,Chapais,CA,2020-01-05 12:41:47,49.78,-74.86,3.2,84,90,4.7,light snow,0,0
484,Dehloran,IR,2020-01-05 12:41:47,32.69,47.27,60.3,33,0,12.39,clear sky,0,0
485,Requena,ES,2020-01-05 12:41:47,39.49,-1.1,64.99,47,0,4.7,clear sky,0,0
486,Columbus,US,2020-01-05 12:41:47,32.46,-84.99,33.8,86,1,4.7,clear sky,0,0
487,Sobolevo,RU,2020-01-05 12:41:47,54.43,31.9,31.95,79,11,8.01,few clouds,0,0
488,Yeppoon,AU,2020-01-05 12:41:47,-23.13,150.74,78.8,69,68,8.05,broken clouds,0,0
489,Suntar,RU,2020-01-05 12:41:47,62.16,117.65,1.89,96,100,4.59,overcast clouds,0,0
490,Mersing,MY,2020-01-05 12:41:47,2.43,103.84,80.31,81,71,21.23,light rain,0,0
