City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches(last 3hrs),Snow inches(last 3hrs)
229,Yumen,CN,2020-01-05 20:52:49,40.29,97.04,14.43,66,90,4.72,overcast clouds,0.0,0.0
230,Avarua,CK,2020-01-05 20:50:09,-21.21,-159.78,80.6,88,100,8.05,light rain,0.75,0.0
231,Katete,UG,2020-01-05 20:52:49,-0.78,29.75,57.31,94,94,3.36,light rain,0.88,0.0
232,Poum,MK,2020-01-05 20:54:25,41.28,20.71,30.2,50,75,14.99,broken clouds,0.0,0.0
233,Bathsheba,BB,2020-01-05 20:54:25,13.22,-59.52,80.6,74,40,10.29,shower rain,0.0,0.0
234,Plouzane,FR,2020-01-05 20:49:31,48.38,-4.62,44.6,81,90,12.75,overcast clouds,0.0,0.0
235,Gunnedah,AU,2020-01-05 20:52:49,-30.98,150.25,75.2,57,0,14.99,clear sky,0.0,0.0
236,Plettenberg Bay,ZA,2020-01-05 20:54:25,-34.05,23.37,67.8,83,100,3.78,light rain,0.44,0.0
237,Mar Del Plata,AR,2020-01-05 20:54:25,-46.43,-67.52,69.57,33,100,6.33,overcast clouds,0.0,0.0
238,Cherskiy,RU,2020-01-05 20:54:26,68.75,161.3,-7.71,61,5,5.35,clear sky,0.0,0.0
239,Broome,GB,2020-01-05 20:56:21,52.47,1.45,46.4,87,75,11.41,broken clouds,0.0,0.0
240,Vestmanna,FO,2020-01-05 20:52:49,62.16,-7.17,44.6,93,100,8.05,overcast clouds,0.0,0.0
241,Port Hardy,CA,2020-01-05 20:52:50,50.7,-127.42,37.4,86,40,6.93,scattered clouds,0.0,0.0
242,Novopskov,UA,2020-01-05 20:52:50,49.54,39.1,33.03,91,100,4.9,overcast clouds,0.0,0.0
243,Kulhudhuffushi,MV,2020-01-05 20:52:50,6.62,73.07,81.84,80,32,11.72,light rain,0.31,0.0
244,Lavrentiya,RU,2020-01-05 20:54:26,65.58,-170.99,-12.98,87,19,8.32,few clouds,0.0,0.0
245,Te Anau,NZ,2020-01-05 20:54:27,-45.41,167.72,43.75,83,52,16.42,light rain,1.44,0.0
246,Clarence Town,AU,2020-01-05 20:52:50,-32.59,151.78,71.6,78,90,9.17,overcast clouds,0.0,0.0
247,Beyneu,KZ,2020-01-05 20:54:27,45.32,55.19,27.82,75,76,4.76,broken clouds,0.0,0.0
248,Igarka,RU,2020-01-05 20:52:50,67.47,86.57,16.7,93,94,12.55,overcast clouds,0.0,0.0
249,Carutapera,BR,2020-01-05 20:52:51,-1.2,-46.02,81.72,80,100,16.42,light rain,0.25,0.0
250,Cuauhtemoc,MX,2020-01-05 20:52:51,28.72,-111.63,80.01,49,0,8.01,clear sky,0.0,0.0
251,Wanaka,NZ,2020-01-05 20:52:51,-44.7,169.14,55.99,58,99,5.01,light snow,0.0,0.94
252,Mulki,PL,2020-01-05 20:52:51,49.81,20.51,30.99,86,0,6.93,clear sky,0.0,0.0
253,Evensk,RU,2020-01-05 20:54:28,61.92,159.24,-1.3,45,27,4.92,scattered clouds,0.0,0.0
254,Anadyr,RU,2020-01-05 20:52:51,64.73,177.51,-29.2,73,20,4.47,few clouds,0.0,0.0
255,Cayenne,GF,2020-01-05 20:52:51,4.94,-52.33,78.8,88,75,3.36,broken clouds,0.0,0.0
256,Belaya Kholunitsa,RU,2020-01-05 20:52:51,58.84,50.85,21.09,97,91,5.75,overcast clouds,0.0,0.0
257,Lompoc,US,2020-01-05 20:53:02,34.64,-120.46,70.0,52,1,13.87,light rain,0.0,0.0
258,Zlatna,RO,2020-01-05 20:52:51,46.11,23.22,27.0,92,75,8.05,mist,0.0,0.0
259,Quatre Cocos,MU,2020-01-05 20:52:52,-20.21,57.76,73.4,100,75,9.17,heavy intensity rain,0.0,0.0
260,Mbini,GQ,2020-01-05 20:52:52,1.58,9.62,81.66,82,100,8.9,light rain,0.38,0.0
261,Chau Doc,VN,2020-01-05 20:52:52,10.71,105.12,70.34,81,21,2.15,few clouds,0.0,0.0
262,Contai,IN,2020-01-05 20:52:52,21.78,87.75,61.3,54,0,7.9,clear sky,0.0,0.0
263,Lusaka,ZM,2020-01-05 20:52:52,-15.42,28.28,64.49,96,70,4.7,broken clouds,0.0,0.0
264,Yarada,IN,2020-01-05 20:52:52,17.65,83.27,73.4,88,75,2.24,mist,0.0,0.0
265,Baghdad,IQ,2020-01-05 20:52:33,33.3,44.38,48.2,70,5,3.36,clear sky,0.0,0.0
266,Derzhavinsk,KZ,2020-01-05 20:52:52,51.1,66.31,22.06,94,100,4.36,overcast clouds,0.0,0.0
267,Salair,RU,2020-01-05 20:52:52,54.23,85.8,13.08,95,47,7.92,scattered clouds,0.0,0.0
268,Soe,EE,2020-01-05 20:52:52,57.91,26.05,27.0,79,100,8.05,overcast clouds,0.0,0.0
269,Vardo,US,2020-01-05 20:54:29,39.62,-77.74,39.2,69,90,12.75,overcast clouds,0.0,0.0
270,Fortuna,US,2020-01-05 20:54:30,40.6,-124.16,55.4,87,90,4.56,light rain,0.0,0.0
271,Campo Maior,BR,2020-01-05 20:52:53,-4.83,-42.16,78.53,85,100,2.8,moderate rain,6.44,0.0
272,Comodoro Rivadavia,AR,2020-01-05 20:54:30,-45.87,-67.48,73.4,27,40,12.75,scattered clouds,0.0,0.0
273,Kandrian,PG,2020-01-05 20:54:30,-6.21,149.55,76.44,90,94,1.59,overcast clouds,0.0,0.0
274,Doha,QA,2020-01-05 20:56:24,25.29,51.53,62.6,77,100,9.17,overcast clouds,0.0,0.0
275,Bodden Town,KY,2020-01-05 20:51:56,19.28,-81.25,82.4,74,40,11.41,scattered clouds,0.0,0.0
276,Haines Junction,CA,2020-01-05 20:52:53,60.75,-137.51,-11.18,90,1,3.36,clear sky,0.0,0.0
277,Evreux,FR,2020-01-05 20:52:53,49.02,1.15,43.0,93,90,2.24,overcast clouds,0.0,0.0
278,Cabo San Lucas,MX,2020-01-05 20:50:23,22.89,-109.91,81.0,42,75,3.36,broken clouds,0.0,0.0
279,Atbasar,KZ,2020-01-05 20:52:54,51.81,68.36,22.12,96,99,7.61,overcast clouds,0.0,0.0
280,Flin Flon,CA,2020-01-05 20:52:54,54.77,-101.88,8.6,78,90,12.75,light snow,0.0,0.0
281,Port Keats,AU,2020-01-05 20:48:36,-14.25,129.55,80.15,85,99,7.99,overcast clouds,0.0,0.0
282,Kokopo,PG,2020-01-05 20:52:54,-4.34,152.27,82.35,76,81,3.31,broken clouds,0.0,0.0
283,Nioro,GM,2020-01-05 20:52:54,13.79,-15.05,72.45,10,0,9.04,clear sky,0.0,0.0
284,Saint-Tite,CA,2020-01-05 20:52:54,46.73,-72.56,19.4,57,75,11.41,broken clouds,0.0,0.0
285,San Cristobal,HN,2020-01-05 20:54:31,14.68,-86.92,69.13,77,96,10.8,overcast clouds,0.0,0.0
286,Maxixe,MZ,2020-01-05 20:52:54,-23.86,35.35,79.34,80,0,14.29,clear sky,0.0,0.0
287,Esperance,AU,2020-01-05 20:54:31,-33.86,121.89,64.4,59,33,19.46,scattered clouds,0.0,0.0
288,Spas,MK,2020-01-05 20:52:54,41.55,20.48,42.8,30,40,13.87,scattered clouds,0.0,0.0
289,Saint-Augustin,CA,2020-01-05 20:54:22,45.63,-73.98,21.99,57,40,16.11,scattered clouds,0.0,0.0
290,Yabrud,SY,2020-01-05 20:52:55,33.97,36.66,46.4,87,75,19.46,broken clouds,0.0,0.0
291,Tezu,IN,2020-01-05 20:52:55,27.93,96.16,48.65,94,73,2.57,light rain,0.19,0.0
292,San Quintin,PH,2020-01-05 20:52:55,17.54,120.52,67.23,81,39,6.53,scattered clouds,0.0,0.0
293,Nanakuli,US,2020-01-05 20:56:26,21.39,-158.15,78.8,83,75,15.48,light rain,0.0,0.0
294,Maceio,BR,2020-01-05 20:50:52,-9.67,-35.74,80.6,74,100,13.87,overcast clouds,0.0,0.0
295,Sao Joao Da Barra,BR,2020-01-05 20:56:27,-21.64,-41.05,82.4,78,75,9.17,broken clouds,0.0,0.0
296,Magdagachi,RU,2020-01-05 20:52:55,53.45,125.8,-17.52,98,40,2.48,scattered clouds,0.0,0.0
297,Sabha,LY,2020-01-05 20:54:32,27.03,14.43,48.22,29,0,7.85,clear sky,0.0,0.0
298,Kisangani,CD,2020-01-05 20:52:55,0.52,25.21,69.69,97,100,2.28,overcast clouds,0.0,0.0
299,Mildura,AU,2020-01-05 20:52:56,-34.18,142.16,55.4,100,100,9.17,overcast clouds,0.0,0.0
300,Tuatapere,NZ,2020-01-05 20:54:32,-46.13,167.69,52.0,78,100,21.0,light rain,2.13,0.0
301,Khvalynsk,RU,2020-01-05 20:52:56,52.5,48.11,28.9,97,100,5.75,light snow,0.0,0.38
302,Fiumicino,IT,2020-01-05 20:52:56,41.77,12.23,48.99,52,0,3.36,clear sky,0.0,0.0
303,Portland,US,2020-01-05 20:54:33,43.66,-70.25,33.01,63,1,13.87,clear sky,0.0,0.0
304,Marigot,HT,2020-01-05 20:52:56,18.23,-72.32,84.2,62,20,13.87,few clouds,0.0,0.0
305,Horsham,AU,2020-01-05 20:52:56,-36.71,142.2,55.49,65,69,9.48,broken clouds,0.0,0.0
306,Cap-Haitien,HT,2020-01-05 20:52:56,19.76,-72.2,80.6,65,20,9.17,few clouds,0.0,0.0
307,Laguna,BZ,2020-01-05 20:54:33,16.17,-88.94,73.4,73,75,6.93,broken clouds,0.0,0.0
308,Mount Gambier,AU,2020-01-05 20:54:33,-37.83,140.78,46.4,93,9,4.7,clear sky,0.0,0.0
309,Elko,US,2020-01-05 20:52:15,40.83,-115.76,37.0,69,90,16.11,overcast clouds,0.0,0.0
310,Puro,PH,2020-01-05 20:52:57,13.13,123.76,76.37,88,98,17.52,light rain,2.88,0.0
311,Belmonte,PT,2020-01-05 20:54:33,40.36,-7.35,42.01,10,0,2.13,clear sky,0.0,0.0
312,Kendari,ID,2020-01-05 20:48:34,-3.99,122.52,75.06,93,100,0.87,light rain,1.56,0.0
313,Elk City,US,2020-01-05 20:52:57,35.41,-99.4,57.2,33,1,18.34,clear sky,0.0,0.0
314,Upernavik,GL,2020-01-05 20:54:34,72.79,-56.15,-29.87,88,100,11.86,overcast clouds,0.0,0.0
315,Emba,CY,2020-01-05 20:52:57,34.81,32.42,53.6,81,75,3.36,broken clouds,0.0,0.0
316,Kontagora,NG,2020-01-05 20:52:57,10.4,5.47,74.66,29,100,5.06,overcast clouds,0.0,0.0
317,Tecoanapa,MX,2020-01-05 20:52:57,16.99,-99.26,86.0,66,20,5.82,few clouds,0.0,0.0
318,Pyaozerskiy,RU,2020-01-05 20:52:57,65.83,31.17,15.89,90,100,10.89,overcast clouds,0.0,0.0
319,Deputatskiy,RU,2020-01-05 20:54:34,69.3,139.9,-17.63,82,34,0.54,scattered clouds,0.0,0.0
320,Polessk,RU,2020-01-05 20:52:58,54.86,21.11,33.8,80,100,8.95,overcast clouds,0.0,0.0
321,Innisfail,AU,2020-01-05 20:52:58,-17.52,146.03,69.01,98,12,1.01,light rain,0.25,0.0
322,Changde,CN,2020-01-05 20:52:58,29.04,111.68,45.84,87,100,4.18,overcast clouds,0.0,0.0
323,Denpasar,ID,2020-01-05 20:52:58,-8.65,115.22,82.4,83,75,5.61,broken clouds,0.0,0.0
324,Abonnema,NG,2020-01-05 20:52:58,4.71,6.79,77.0,73,98,9.48,dust,0.0,0.0
325,Rincon,PA,2020-01-05 20:54:35,8.46,-82.28,93.2,32,86,23.04,overcast clouds,0.0,0.0
326,Nanortalik,GL,2020-01-05 20:54:35,60.14,-45.24,26.4,70,0,11.77,clear sky,0.0,0.0
327,Ostrovnoy,RU,2020-01-05 20:54:35,68.05,39.51,14.47,92,68,20.92,broken clouds,0.0,0.0
328,Mayumba,GA,2020-01-05 20:54:35,-3.44,10.65,81.79,84,99,1.25,overcast clouds,0.0,0.0
329,Kano,NG,2020-01-05 20:52:59,11.99,8.53,64.4,55,90,3.36,dust,0.0,0.0
330,Batticaloa,LK,2020-01-05 20:52:59,7.71,81.69,72.72,93,9,0.65,clear sky,0.0,0.0
331,Swellendam,ZA,2020-01-05 20:53:49,-34.02,20.44,68.0,64,100,5.82,overcast clouds,0.0,0.0
332,Crestline,US,2020-01-05 20:52:59,40.79,-82.74,39.0,69,1,9.17,clear sky,0.0,0.0
333,Susuman,RU,2020-01-05 20:52:59,62.78,148.15,-14.42,100,97,1.77,overcast clouds,0.0,0.0
334,Kavaratti,IN,2020-01-05 20:53:40,10.57,72.64,79.97,63,0,3.85,clear sky,0.0,0.0
335,Hefei,CN,2020-01-05 20:49:01,31.82,117.22,48.2,100,90,6.71,light rain,0.0,0.0
336,Pundaguitan,PH,2020-01-05 20:52:59,6.37,126.17,78.33,82,39,8.97,scattered clouds,0.0,0.0
337,Mizdah,LY,2020-01-05 20:52:59,31.45,12.98,47.39,75,31,14.2,scattered clouds,0.0,0.0
338,Dudinka,RU,2020-01-05 20:54:36,69.41,86.18,23.0,92,75,29.08,shower snow,0.0,0.0
339,Sena Madureira,BR,2020-01-05 20:53:00,-9.07,-68.66,82.99,86,100,1.43,moderate rain,3.31,0.0
340,Kamaishi,JP,2020-01-05 20:53:00,39.28,141.86,26.8,73,0,3.62,clear sky,0.0,0.0
341,Sao Jose Da Coroa Grande,BR,2020-01-05 20:53:00,-8.9,-35.15,80.53,73,100,11.92,overcast clouds,0.0,0.0
342,Emerald,AU,2020-01-05 20:53:00,-23.53,148.16,75.2,73,0,4.7,clear sky,0.0,0.0
343,Codrington,AU,2020-01-05 20:54:37,-28.95,153.24,73.99,88,75,1.32,broken clouds,0.0,0.0
344,Ust-Kut,RU,2020-01-05 20:53:00,56.78,105.75,3.4,95,11,5.64,few clouds,0.0,0.0
345,Baturaja,ID,2020-01-05 20:53:01,-4.12,104.17,72.95,95,66,3.76,broken clouds,0.0,0.0
346,Marovoay,MG,2020-01-05 20:53:01,-16.11,46.64,78.8,88,20,4.7,few clouds,0.0,0.0
347,Nantucket,US,2020-01-05 20:49:38,41.28,-70.1,37.99,59,90,23.04,overcast clouds,0.0,0.0
348,Marabba,SD,2020-01-05 20:53:01,12.35,32.18,66.02,15,0,12.82,clear sky,0.0,0.0
349,Pisco,PE,2020-01-05 20:54:37,-13.71,-76.2,73.0,30,69,21.92,broken clouds,0.0,0.0
350,Nyurba,RU,2020-01-05 20:54:37,63.29,118.35,-5.06,99,95,2.13,light snow,0.0,0.13
351,Longyan,CN,2020-01-05 20:53:01,25.1,117.03,53.55,94,55,1.21,broken clouds,0.0,0.0
352,Los Llanos De Aridane,ES,2020-01-05 20:54:37,28.66,-17.92,64.4,63,20,8.05,few clouds,0.0,0.0
353,Patan,NP,2020-01-05 20:53:01,27.67,85.33,39.2,93,20,3.36,few clouds,0.0,0.0
354,Chabahar,IR,2020-01-05 20:53:02,25.29,60.65,72.01,78,100,12.82,light rain,0.19,0.0
355,Vaitape,PF,2020-01-05 20:53:02,-16.52,-151.75,81.57,75,37,9.42,scattered clouds,0.0,0.0
356,Ormara,PK,2020-01-05 20:53:02,25.21,64.64,72.48,71,33,7.0,scattered clouds,0.0,0.0
357,Pochutla,MX,2020-01-05 20:53:02,15.74,-96.47,89.6,46,20,6.93,few clouds,0.0,0.0
358,Hailey,US,2020-01-05 20:49:41,43.52,-114.32,27.0,63,90,6.93,overcast clouds,0.0,0.0
359,Grand Gaube,MU,2020-01-05 20:48:17,-20.01,57.66,73.4,100,75,9.17,very heavy rain,0.0,0.0
360,Beipiao,CN,2020-01-05 20:56:33,41.8,120.76,21.92,92,100,5.46,overcast clouds,0.0,0.0
361,Chapais,CA,2020-01-05 20:53:02,49.78,-74.86,8.6,78,90,5.82,light snow,0.0,0.0
362,Guaraniacu,BR,2020-01-05 20:53:02,-25.1,-52.88,78.8,57,40,6.93,shower rain,0.0,0.0
363,Iwanai,JP,2020-01-05 20:53:02,42.97,140.51,25.95,72,100,10.18,light snow,0.0,0.19
364,Sao Felix Do Xingu,BR,2020-01-05 20:53:02,-6.64,-51.99,78.26,94,80,2.66,moderate rain,4.56,0.0
365,Svetlogorsk,RU,2020-01-05 20:53:03,53.14,59.15,28.4,86,90,8.95,overcast clouds,0.0,0.0
366,Kysyl-Syr,RU,2020-01-05 20:53:03,63.9,122.77,-15.34,98,99,6.62,overcast clouds,0.0,0.0
367,Igrim,RU,2020-01-05 20:53:03,63.19,64.42,18.66,92,80,7.38,broken clouds,0.0,0.0
368,Klaksvik,FO,2020-01-05 20:54:40,62.23,-6.59,44.6,93,100,8.05,overcast clouds,0.0,0.0
369,Coracora,PE,2020-01-05 20:53:03,-15.02,-73.78,50.67,76,97,12.95,light rain,0.63,0.0
370,Thinadhoo,MV,2020-01-05 20:53:03,0.53,72.93,81.39,77,98,3.31,light rain,1.19,0.0
371,Mayo,CA,2020-01-05 20:54:40,63.59,-135.9,-23.8,74,75,2.24,light snow,0.0,0.0
372,Axim,GH,2020-01-05 20:53:03,4.87,-2.24,75.34,52,0,2.44,clear sky,0.0,0.0
373,Maningrida,AU,2020-01-05 20:53:04,-12.05,134.23,78.26,88,100,4.23,overcast clouds,0.0,0.0
374,Beberibe,BR,2020-01-05 20:53:04,-4.18,-38.13,86.0,70,40,10.29,scattered clouds,0.0,0.0
375,Cockburn Town,TC,2020-01-05 20:54:41,21.46,-71.14,82.4,65,40,4.7,scattered clouds,0.0,0.0
376,Chimore,BO,2020-01-05 20:53:04,-16.98,-65.13,85.33,67,100,1.86,overcast clouds,0.0,0.0
377,Arraial Do Cabo,BR,2020-01-05 20:54:41,-22.97,-42.02,80.6,83,75,11.41,broken clouds,0.0,0.0
378,Rawson,AR,2020-01-05 20:53:04,-43.3,-65.11,64.76,60,42,22.15,scattered clouds,0.0,0.0
379,Camocim,BR,2020-01-05 20:53:04,-2.9,-40.84,78.69,84,100,6.04,light rain,0.5,0.0
380,Parana,BR,2020-01-05 20:53:04,-7.52,-72.89,89.6,59,75,8.05,broken clouds,0.0,0.0
381,San Andres,PH,2020-01-05 20:53:04,13.32,122.68,73.94,89,89,12.73,light rain,0.25,0.0
382,Bontang,ID,2020-01-05 20:54:41,0.12,117.47,75.11,89,100,3.22,light rain,1.88,0.0
383,Hachinohe,JP,2020-01-05 20:53:05,40.47,141.48,34.0,76,75,10.29,broken clouds,0.0,0.0
384,Kattivakkam,IN,2020-01-05 20:53:05,13.22,80.32,77.0,94,40,10.54,mist,0.0,0.0
385,Varkaus,FI,2020-01-05 20:53:05,62.32,27.87,19.4,79,100,9.17,overcast clouds,0.0,0.0
386,Grande Prairie,CA,2020-01-05 20:53:05,55.17,-118.79,14.0,85,75,4.7,broken clouds,0.0,0.0
387,Langenburg,CA,2020-01-05 20:53:05,50.84,-101.7,19.92,88,0,7.58,clear sky,0.0,0.0
388,Senges,BR,2020-01-05 20:50:36,-24.11,-49.46,78.01,81,11,3.0,light rain,0.44,0.0
389,Sompeta,IN,2020-01-05 20:53:05,18.93,84.6,64.0,86,0,3.6,clear sky,0.0,0.0
390,Saquena,PE,2020-01-05 20:54:42,-4.67,-73.52,91.83,42,79,4.52,broken clouds,0.0,0.0
391,Saint Anthony,US,2020-01-05 20:53:06,43.97,-111.68,26.6,85,90,6.93,light rain,0.0,0.0
392,Adrar,DZ,2020-01-05 20:48:51,27.87,-0.29,50.0,16,0,9.17,clear sky,0.0,0.0
393,Honiara,SB,2020-01-05 20:53:06,-9.43,159.96,77.0,94,20,2.24,few clouds,0.0,0.0
394,Isiro,CD,2020-01-05 20:53:06,2.77,27.62,70.05,78,90,3.36,overcast clouds,0.0,0.0
395,Benghazi,LY,2020-01-05 20:53:06,32.12,20.07,60.06,69,45,24.54,light rain,0.81,0.0
396,Guiyang,CN,2020-01-05 20:53:07,26.58,106.71,57.2,93,90,4.47,overcast clouds,0.0,0.0
397,Ashqelon,IL,2020-01-05 20:53:07,31.67,34.57,54.0,66,20,12.75,few clouds,0.0,0.0
398,Kaeo,NZ,2020-01-05 20:54:43,-35.1,173.78,68.0,100,100,4.0,light rain,0.19,0.0
399,Mayya,RU,2020-01-05 20:53:07,61.74,130.28,-22.0,67,100,2.24,light snow,0.0,0.0
400,Ahipara,NZ,2020-01-05 20:54:43,-35.17,173.16,64.99,100,100,4.0,light rain,0.63,0.0
401,Masallatah,LY,2020-01-05 20:53:07,32.62,14.0,53.69,79,37,21.77,light rain,0.38,0.0
402,Touros,BR,2020-01-05 20:53:05,-5.2,-35.46,84.2,66,40,17.22,scattered clouds,0.0,0.0
403,Muisne,EC,2020-01-05 20:53:07,0.61,-80.02,80.6,83,75,9.17,broken clouds,0.0,0.0
404,Peniche,PT,2020-01-05 20:53:07,39.36,-9.38,52.0,87,0,10.31,clear sky,0.0,0.0
405,Westport,US,2020-01-05 20:52:40,41.14,-73.36,42.8,38,40,23.04,scattered clouds,0.0,0.0
406,Abu Samrah,SY,2020-01-05 20:53:07,35.3,37.18,44.17,82,21,8.5,few clouds,0.0,0.0
407,Ilhabela,BR,2020-01-05 20:49:23,-23.78,-45.36,76.41,83,68,4.45,broken clouds,0.0,0.0
408,Airai,TL,2020-01-05 20:54:44,-8.93,125.41,69.42,84,100,5.26,overcast clouds,0.0,0.0
409,Ulaangom,MN,2020-01-05 20:53:08,49.98,92.07,-15.0,84,0,2.08,clear sky,0.0,0.0
410,Vagur,FO,2020-01-05 20:53:08,61.47,-6.81,46.53,97,100,19.93,light rain,0.44,0.0
411,Cocorit,MX,2020-01-05 20:53:08,27.57,-109.96,77.0,22,5,6.93,clear sky,0.0,0.0
412,Kudahuvadhoo,MV,2020-01-05 20:53:08,2.67,72.89,82.2,79,96,13.8,overcast clouds,0.0,0.0
413,Salo,FI,2020-01-05 20:53:08,60.38,23.13,33.01,96,90,13.87,light snow,0.0,0.0
414,Adelaide,AU,2020-01-05 20:50:05,-34.93,138.6,61.0,62,3,6.93,clear sky,0.0,0.0
415,Terrenate,MX,2020-01-05 20:53:09,28.79,-111.4,81.0,23,5,3.36,clear sky,0.0,0.0
416,Murgab,TM,2020-01-05 20:53:09,37.5,61.97,37.4,93,90,11.41,mist,0.0,0.0
417,Ambilobe,MG,2020-01-05 20:54:45,-13.19,49.05,78.42,86,100,1.59,overcast clouds,0.0,0.0
418,Acapulco,MX,2020-01-05 20:53:09,16.86,-99.88,86.0,66,20,5.82,few clouds,0.0,0.0
419,Padang,ID,2020-01-05 20:54:45,-0.92,100.36,68.95,85,13,6.17,few clouds,0.0,0.0
420,Severo-Kurilsk,RU,2020-01-05 20:54:45,50.68,156.12,19.35,93,100,14.85,snow,0.0,7.06
421,Bulgan,MN,2020-01-05 20:53:09,48.81,103.53,1.99,74,0,2.91,clear sky,0.0,0.0
422,North Bend,US,2020-01-05 20:49:29,43.41,-124.22,53.01,62,75,8.05,broken clouds,0.0,0.0
423,Trinidad,BO,2020-01-05 20:53:09,-14.83,-64.9,86.0,74,75,9.17,shower rain,0.0,0.0
424,Fukuma,JP,2020-01-05 20:53:10,33.77,130.47,46.99,75,55,2.24,broken clouds,0.0,0.0
425,Aginskoye,RU,2020-01-05 20:53:10,51.11,114.54,8.6,89,100,5.93,overcast clouds,0.0,0.0
426,Karpogory,RU,2020-01-05 20:53:10,64.0,44.44,12.42,94,64,8.34,broken clouds,0.0,0.0
427,Hambantota,LK,2020-01-05 20:56:41,6.12,81.12,79.54,80,13,20.83,few clouds,0.0,0.0
428,Kidal,ML,2020-01-05 20:48:47,18.44,1.41,57.9,21,0,10.63,clear sky,0.0,0.0
429,Cuilco,GT,2020-01-05 20:53:10,15.41,-91.95,64.13,62,0,6.17,clear sky,0.0,0.0
430,Hamilton,CA,2020-01-05 20:53:08,43.26,-79.87,37.0,80,75,11.41,broken clouds,0.0,0.0
431,Salamanca,MX,2020-01-05 20:53:10,20.57,-101.19,71.6,7,40,9.17,scattered clouds,0.0,0.0
432,Kavieng,PG,2020-01-05 20:54:46,-2.57,150.8,84.27,73,56,7.54,light rain,2.0,0.0
433,Barcelos,BR,2020-01-05 20:53:11,-0.97,-62.93,90.72,53,76,2.73,broken clouds,0.0,0.0
434,Princeton,US,2020-01-05 20:53:11,40.35,-74.66,43.0,48,90,12.75,overcast clouds,0.0,0.0
435,Takoradi,GH,2020-01-05 20:48:28,4.89,-1.75,79.75,58,5,6.42,clear sky,0.0,0.0
436,Torbay,CA,2020-01-05 20:54:46,47.66,-52.73,30.99,92,90,21.92,snow,0.0,0.0
437,Hay River,CA,2020-01-05 20:54:46,60.82,-115.79,-18.4,75,75,5.82,broken clouds,0.0,0.0
438,Halifax,CA,2020-01-05 20:52:03,44.65,-63.58,30.0,100,90,21.92,light snow,0.0,0.0
439,Rafael Lucio,MX,2020-01-05 20:53:11,19.59,-96.99,50.95,85,99,4.56,overcast clouds,0.0,0.0
440,Daru,PG,2020-01-05 20:54:46,-9.07,143.21,75.87,92,100,6.89,light rain,0.31,0.0
441,Medyn,RU,2020-01-05 20:53:11,54.97,35.86,30.2,68,40,4.47,scattered clouds,0.0,0.0
442,Mackay,CA,2020-01-05 20:53:11,53.65,-115.58,26.6,49,90,6.93,overcast clouds,0.0,0.0
443,Bhadra,IN,2020-01-05 20:53:11,29.1,75.17,59.83,48,100,10.8,overcast clouds,0.0,0.0
444,Tiznit,MA,2020-01-05 20:54:47,29.7,-9.73,52.34,73,0,1.23,clear sky,0.0,0.0
445,Novoorsk,RU,2020-01-05 20:53:12,51.38,58.98,26.6,86,90,11.18,overcast clouds,0.0,0.0
446,Jalu,LY,2020-01-05 20:53:12,29.03,21.55,50.79,48,0,12.62,clear sky,0.0,0.0
447,Chuy,UY,2020-01-05 20:53:12,-33.69,-53.46,75.31,63,0,13.76,clear sky,0.0,0.0
448,Samagaltay,RU,2020-01-05 20:53:12,50.6,95.0,-14.39,98,19,1.43,few clouds,0.0,0.0
449,Tucurui,BR,2020-01-05 20:53:12,-3.77,-49.67,79.12,89,100,4.63,moderate rain,5.63,0.0
450,Serenje,ZM,2020-01-05 20:53:12,-13.23,30.22,63.99,96,100,2.01,overcast clouds,0.0,0.0
451,El Alto,BO,2020-01-05 20:53:12,-16.5,-68.19,55.4,62,75,13.87,thunderstorm,0.0,0.0
452,Grand-Lahou,CI,2020-01-05 20:53:12,5.24,-5.0,81.23,58,0,12.55,clear sky,0.0,0.0
453,Singaraja,ID,2020-01-05 20:53:13,-8.11,115.08,81.9,79,63,7.92,light rain,0.56,0.0
454,Ambon,FR,2020-01-05 20:53:13,47.55,-2.56,44.01,93,0,4.7,clear sky,0.0,0.0
455,Port-Cartier,CA,2020-01-05 20:53:13,50.03,-66.88,17.6,57,75,12.75,broken clouds,0.0,0.0
456,Cap-Aux-Meules,CA,2020-01-05 20:53:13,47.38,-61.86,30.2,80,90,29.97,light shower snow,0.0,0.0
457,Berlevag,NO,2020-01-05 20:53:13,70.86,29.09,24.8,85,75,11.41,light shower snow,0.0,0.0
458,Castelo Do Piaui,BR,2020-01-05 20:53:13,-5.32,-41.55,76.78,87,100,2.53,moderate rain,3.81,0.0
459,Kamiiso,JP,2020-01-05 20:53:13,41.82,140.65,20.75,88,23,8.08,few clouds,0.0,0.0
460,Sampit,ID,2020-01-05 20:53:13,-2.54,112.95,74.26,96,97,2.39,overcast clouds,0.0,0.0
461,Manokwari,ID,2020-01-05 20:53:13,-0.87,134.08,74.62,76,82,3.29,broken clouds,0.0,0.0
462,Sechura,PE,2020-01-05 20:53:14,-5.56,-80.82,71.02,89,31,17.43,scattered clouds,0.0,0.0
463,Hare Bay,CA,2020-01-05 20:53:14,48.86,-53.99,24.8,92,90,12.75,light snow,0.0,0.0
464,Popondetta,PG,2020-01-05 20:53:14,-8.77,148.24,67.39,92,100,3.89,moderate rain,4.63,0.0
465,Xai-Xai,MZ,2020-01-05 20:53:14,-25.04,33.64,76.46,72,54,9.04,broken clouds,0.0,0.0
